"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Serbia","SRB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5499992370605","62.9900016784668","63.6699981689453","66.5999984741211","44.5159606933594","66.5599975585938","68.5699996948242","70.9000015258789","71.4100036621094","71.6399993896484","71.7072448730469","73.6399993896484","73.4497833251953","74.1909866333008","74.9423217773438","76.1039199829102","",
"Sub-Saharan Africa (excluding high income)","SSA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4700002670288","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","1.52999997138977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8600006103516","","","","","7.36457014083862","","","","","","","",
"Suriname","SUR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.69999980926514","","","","","","","","24.7199993133545","","","","27.6155796051025","","20.239839553833","","","","","","",
"Slovak Republic","SVK","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.60000038146973","","","","","","","","","","41.75","","","","","","","","","84.2525405883789","84.8499984741211","85.379997253418","85.9599990844727","85.3199996948242","86.6900024414062","87.3199996948242","87.0699996948242","87.7799987792969","87.6999969482422","89.1387252807617","89.8135070800781","90.1811904907227","","",
"Slovenia","SVN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5500001907349","","","","","","","","","","","","","74.0500030517578","73.620002746582","75.0299987792969","73.2099990844727","75.8000030517578","77.3199996948242","77.6699981689453","78.4499969482422","79.1600036621094","79.7799987792969","80.0899963378906","81.4499969482422","81.870002746582","82.5599975585938","82.4642105102539","82.9400024414062","84.5077056884766","86.0022888183594","86.0007934570312","","",
"Sweden","SWE","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","35.3800010681152","","","","42.6500015258789","","","","","51.0999984741211","","","","","","","52.8800010681152","54.1699981689453","55.5699996948242","56.8899993896484","58.7799987792969","60.0299987792969","62.7200012207031","64.5100021362305","65.6999969482422","67.0400009155273","","","","","","","","","78.25","79.0400009155273","79.7399978637695","80.4000015258789","76.2699966430664","76.9599990844727","77.620002746582","78.3199996948242","79","73.9199981689453","74.4700012207031","75.0299987792969","75.5599975585938","76.1500015258789","83.173713684082","77.2600021362305","84.2090759277344","83.1135482788086","83.9836730957031","","",
"Eswatini","SWZ","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","3.96000003814697","","","","","","","","","","9.64999961853027","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7081737518311","","","","","15.0883312225342","35.8065490722656","19.3785934448242","",
"Sint Maarten (Dutch part)","SXM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","8.47999954223633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0400009155273","","","","","","","","","","","","77.5646057128906","81.2712554931641","81.298469543457","84.0101623535156","83.8579177856445","84.9096755981445","84.3141021728516","","","","",
"Syrian Arab Republic","SYR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4300003051758","","","","","21.8500003814697","21.3500003814697","21.8999996185303","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.117431640625","","","","","",
"Chad","TCD","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.51999998092651","","","","","5.09999990463257","","","","","","","","","7.48319721221924","4.55690002441406","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","0.370000004768372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.89999961853027","","9.26000022888184","","","","44.8862495422363","","9.46590042114258","","11.8690595626831","","","16.1075496673584","","",
"Thailand","THA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","1.10000002384186","","","","","","","","","","5.30999994277954","","","","","","","","","","","","","","","","","","","","","","","","22.6399993896484","","22.5699996948242","","","","27.3400001525879","","","29.2900009155273","31.038179397583","32.3146629333496","32.6699981689453","32.6113128662109","33.310001373291","35.2599983215332","35.5545997619629","36.1886863708496","39.3300018310547","39.4400596618652","",
"Tajikistan","TJK","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.1999969482422","","","","","","","","","","","78.9599990844727","","","","","","","","","","","","","","","","82.336799621582","80.6699981689453","","","","","","","",
"Turkmenistan","TKM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0699996948242","","","","","","","","","","","","","","","","","","","","29.0045890808105","","","","32.9884414672852","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4699993133545","","","49.6095314025879","","29.7305850982666","26.1449508666992","","","","","41.4492378234863","14.9255285263062","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1300010681152","","","","","","","63.8664131164551","","","68.779541015625","","","",
"South Asia (IDA & IBRD)","TSA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","6.90000009536743","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.0200004577637","56.7299995422363","51.1673126220703","52.6712226867676","53.5626945495605","54.1681785583496","56.264533996582","56.73095703125","58.4271812438965","","","52.3339195251465","52.6581993103027","54.0611534118652","63.4034996032715","","",
"Tunisia","TUN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","6.59999990463257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3347129821777","40.3687629699707","39.8205528259277","40.8919258117676","24.5912227630615","41.6188354492188","41.1825523376465","41.7812652587891","25.2944602966309","31.9048309326172","","","19.4402809143066","43.9399337768555","",
"Turkiye","TUR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0300006866455","22.1900005340576","23.2000007629395","23.6900005340576","26.4899997711182","27.7000007629395","29.9899997711182","31.7999992370605","32.7700004577637","33.7599983215332","35.2400016784668","37.0699996948242","37.6599998474121","39.0299987792969","33.6019554138184","42.1699981689453","36.4532737731934","37.7613334655762","39.2632904052734","41.0625801086426","",
"Tuvalu","TUV","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1497840881348","44.1748504638672","","33.1257514953613","","","38.9444961547852","","",
"Tanzania","TZA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.62000000476837","","","","","","","","2.04563689231873","","3.40000009536743","","3.02786874771118","5.27380990982056","","","4.05194997787476","","3.03198599815369","","6.54216003417969","","",
"Uganda","UGA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85000002384186","","","","","","","","","","","6.44999980926514","","","","","","8.77000045776367","","10.6700000762939","8.22214412689209","9.86999988555908","","10.4185400009155","","12.2728204727173","27.5417003631592","","14.2377500534058","","38.7572212219238","","","",
"Ukraine","UKR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.3199996948242","","","","","","","","","","","","","","","","","74.8526763916016","70.9834060668945","71.5417556762695","72.4826736450195","","","",
"Upper middle income","UMC","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","6.34000015258789","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4500007629395","","","24.7399997711182","","23.2000007629395","24.0799999237061","24.7399997711182","26.7199993133545","27.1800003051758","27.0200004577637","27.8700008392334","27.9300003051758","28.0100002288818","29.2000007629395","29.5200004577637","30.6900005340576","","33.5400009155273","34.7900009155273","33.7178726196289","",
"United States","USA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.9800033569336","85.1900024414062","85.75","","86.6100006103516","86.7099990844727","87.1500015258789","87.5899963378906","87.6800003051758","88.1500015258789","88.3099975585938","88.4100036621094","89.0899963378906","89.8141326904297","89.8099975585938","94.6938018798828","90.9400024414062","91.313362121582","91.1900024414062","95.2892456054688","",
"Uzbekistan","UZB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.5400009155273","91.9499969482422","92.0800018310547","92.5599975585938","","96.1500015258789","96.6800003051758","98.2941970825195","96.0400009155273","96.8399963378906","","",
"St. Vincent and the Grenadines","VCT","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0599994659424","31.9099998474121","31.7099990844727","32.4900016784668","32.5099983215332","35.0999984741211","38.3800010681152","39.7400016784668","41.4500007629395","42.9500007629395","44.8800010681152","46.939998626709","47.2900009155273","49.7200012207031","51.4099998474121","55.7900009155273","61.9199981689453","58.0678253173828","","","","","","","",
"British Virgin Islands","VGB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2099990844727","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","28.5599994659424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6800003051758","25.8374404907227","26.6146221160889","27.2692832946777","28.1382808685303","29.0437812805176","28.1156024932861","29.2793083190918","30.3265018463135","30.6719493865967","31.9300003051758","36.2106094360352","36.9123992919922","41.9199981689453","39.0953407287598","",
"Vanuatu","VUT","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","7.30000019073486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5908727645874","","","","","","","","","18.561372756958","19.1762523651123","","","","",
"World","WLD","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","6.34000015258789","","","","","8.5","","","","","28.0599994659424","","","","","","","","","","","","","","","","","","","","63.0400009155273","","","","","","","","","","72.4700012207031","54.5442543029785","","","","","62.0776176452637","","39.5637283325195","","","43.9019470214844","","",
"Kosovo","XKX","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6036396026611","","","","","","","","","25.6095199584961","",
"South Africa","ZAF","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","10.3199996948242","","","","","","","","","","11.3100004196167","","","","","8.23999977111816","","","","","","","","","","","","","","","","26.9799995422363","47.2400016784668","49.3600006103516","50.2799987792969","50.9599990844727","51.689998626709","51.9500007629395","54.1800003051758","57.0900001525879","58.0099983215332","59.0299987792969","61.5200004577637","39.6898422241211","64.2200012207031","64.620002746582","39.8211975097656","61.3400001525879","41.0657424926758","69.6999969482422","49.127311706543","73.2900009155273","42.6618614196777","44.1692237854004","",
"Zambia","ZMB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9200000762939","","","","","","","","","","","","","","","","","","","","","","","","","24.0213222503662","","29.0568428039551","19.9344501495361","35.2709350585938","39.4531097412109","36.3210792541504","38.4532890319824","","",
"Zimbabwe","ZWE","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3599996566772","","","","","","","","","15.8491954803467","6.07999992370605","","15.1899995803833","11.7817697525024","","12.2600002288818","","13.274299621582","","64.1321105957031","65.9438629150391","","",
